asin,Price
1620101904,1
1101884061,1
785155112,1
763648760,1
1582463271,1
1607065711,1
039592720X,1
074532195X,1
818903457,1
809467372,1
1572308494,1
1585282286,1
415484693,1
898621828,1
471467472,1
1557983003,1
019508215X,1
081518395X,1
876306458,1
876306903,1
890425558,1
880484055,1
3540626484,1
834216671,1
898623995,1
898623995,1
880481102,1
471181811,1
1585623776,1
195067371,1
914783688,1
1879618168,1
834208601,1
198525680,1
876307004,1
534365426,1
449907821,1
867209747,1
521646154,1
683180177,1
123430135,1
1585623725,1
314040250,1
1878812114,1
1555427944,1
876302762,1
803931344,1
898625661,1
471884111,1
089335130X,1
1568211465,1
076570255X,1
674471709,1
30083710,1
792241975,1
834210738,1
399111271,1
1879605384,1
967272807,1
878513043,1
B001KM0XBI,1
1401908969,1
1561372528,1
203513501X,1
874042429,1
801607469,1
854352813,1
147509408,1
553496999,1
971291330,1
1542469341,1
1524715662,1
312028822,1
877663645,1
28243811,1
79093175,1
037596441X,1
316222585,1
079107112X,1
1481423851,1
1585010383,1
1477828486,1
157820027X,1
1285420063,1
157916241X,1
160992942X,1
684144913,1
1582511055,1
1582510814,1
B004IWXXC8,1
B002137FBG,1
801886317,1
385072449,1
B00IU1RVVW,1
385038682,1
9997531612,1
023111026X,1
B0006D9E8U,1
613354915,1
1338148516,1
345522648,1
764201336,1
189221332X,1
60507845,1
471383392,1
1591164605,1
1591165075,1
1595327983,1
1598161857,1
1595323082,1
1931514801,1
1591820588,1
1892213591,1
1591820863,1
1250129370,1
62223127,1
449912558,1
679415602,1
205360645,1
078796896X,1
1566993946,1
1576737330,1
736962700,1
399154485,1
031202889X,1
700608087,1
157731509X,1
609808699,1
688163157,1
785273425,1
068774041X,1
312436122,1
140255737,1
316212245,1
471982318,1
875170919,1
1603742883,1
891412689,1
140003468X,1
385313012,1
893860468,1
1250074991,1
312135785,1
1682060179,1
399146504,1
1101883855,1
312347472,1
226730727,1
1781551812,1
399157433,1
226112926,1
038574126X,1
545270472,1
875166318,1
60928077,1
813513243,1
8185988145,1
801827434,1
972860320,1
415945550,1
1882898109,1
679754792,1
671778013,1
1592333753,1
716750406,1
977961311,1
385336187,1
399133453,1
894808257,1
007138488X,1
399139141,1
1414304501,1
1435144600,1
785265678,1
61578916,1
740700030,1
1567993869,1
671883976,1
847835448,1
848727398,1
1400046610,1
517147920,1
188905108X,1
60924632,1
997527609,1
1889051322,1
144974818X,1
553110748,1
399144935,1
688156312,1
1557254265,1
812978315,1
067164470X,1
385336349,1
316045608,1
399252533,1
800759494,1
006000942X,1
449906515,1
1576751074,1
452282829,1
394550986,1
1934030473,1
141191589,1
1557048118,1
385539460,1
074146957X,1
375727221,1
1400062497,1
231031831,1
1559120177,1
098632857X,1
345391055,1
61537969,1
1889051632,1
62503790,1
786891475,1
452282691,1
1592404650,1
679432965,1
553381466,1
385492286,1
140585516,1
1934230685,1
1570363439,1
679746145,1
052595158X,1
671679902,1
670814164,1
1880880083,1
764539302,1
1933771879,1
399133844,1
545010225,1
096447770X,1
811849414,1
60179147,1
399115773,1
385536534,1
60155450,1
006015456X,1
395331900,1
70078254,1
1556700172,1
672519763,1
080943427X,1
893050415,1
70313717,1
399133453,1
394484347,1
195138937,1
62440551,1
674272315,1
385412924,1
137475934,1
1892391953,1
1564783251,1
1464200661,1
60185198,1
1555708897,1
439925444,1
763636959,1
385347693,1
1591146631,1
802716377,1
916260887,1
743269969,1
155498145X,1
316273880,1
316407054,1
713714468,1
1423616367,1
393081168,1
60004347,1
439899516,1
1442419504,1
810959259,1
544283066,1
1596433248,1
801898579,1
159051520X,1
545108535,1
425253104,1
812993802,1
823023753,1
1595326332,1
618891293,1
781807670,1
988480433,1
440418291,1
1401928080,1
768929059,1
60223596,1
803725469,1
882668137,1
810993589,1
312601859,1
807570249,1
1250070155,1
156027591X,1
1416540407,1
399244913,1
1906476225,1
679463305,1
618164650,1
1602392145,1
1439199353,1
345520262,1
1595324089,1
142780222X,1
1595324658,1
1598161881,1
1427802238,1
1598161911,1
1595324437,1
1591825571,1
1595324666,1
159816189X,1
080783579X,1
670013897,1
1416975217,1
006196378X,1
174031008X,1
1560275235,1
892878398,1
763624330,1
811874168,1
1599694123,1
140229218X,1
553391836,1
1937008711,1
545107296,1
316407097,1
399170855,1
471414093,1
1602601674,1
1554981816,1
736948716,1
768011310,1
1599694115,1
345530594,1
1594485879,1
770437184,1
160598177X,1
1889374008,1
1416205268,1
917896025,1
385324138,1
1401324339,1
878332669,1
62202553,1
811847896,1
1421403803,1
145558651X,1
804138591,1
1401234798,1
312571232,1
307460223,1
871560518,1
871560518,1
871560518,1
289801737,1
1559639210,1
446516570,1
316407054,1
525945741,1
1563273004,1
394571819,1
60192895,1
1607379163,1
316710601,1
785261028,1
425232557,1
1551667096,1
399154132,1
860916766,1
525946586,1
671787187,1
345458931,1
1250128544,1
1879052423,1
820319384,1
312853629,1
399145087,1
312287690,1
812987748,1
758241313,1
778323226,1
345505751,1
1567310222,1
609608398,1
60175273,1
440505917,1
1419958488,1
446515167,1
758228716,1
1455527440,1
195116348,1
399144463,1
1599987473,1
671709070,1
735615101,1
890241562,1
2352500532,1
471228095,1
1401911846,1
1559360739,1
1419953796,1
1594202613,1
62124269,1
316407380,1
877956324,1
762443812,1
764218670,1
517548801,1
1476772576,1
1626196168,1
809447681,1
B0006XFWD6,1
1476749116,1
30028892,1
553273914,1
1401323383,1
688146724,1
155850950X,1
1476752133,1
031026622X,1
1401323251,1
60380047,1
679729011,1
60936223,1
385511248,1
836218817,1
1590710002,1
849913233,1
049550467X,1
1402755244,1
1572933739,1
1400061407,1
789459787,1
068483197X,1
847815641,1
684811391,1
760335583,1
1593696892,1
038534905X,1
1605293334,1
671042556,1
687645409,1
1609610237,1
671678574,1
385260954,1
60674296,1
032301433X,1
385509278,1
743483693,1
671870602,1
1591142288,1
684846659,1
446525766,1
324313926,1
067944484X,1
971942439,1
812972260,1
1906217076,1
067168518X,1
044651862X,1
310318858,1
60920785,1
66619785,1
1596438312,1
385245793,1
446524263,1
60161183,1
385494602,1
786886374,1
074327041X,1
316159778,1
943955521,1
671799320,1
1570281068,1
060960970X,1
038551851X,1
61230944,1
876055714,1
62220500,1
1416955070,1
553383620,1
140265686,1
080501084X,1
609804200,1
970849311,1
399157239,1
805078886,1
039302315X,1
373211570,1
767901428,1
310529417,1
1476736561,1
446672289,1
1416569987,1
1476783454,1
141001933,1
739461869,1
62708236,1
316004871,1
1574215248,1
743270371,1
1571742972,1
312323867,1
143037749,1
310239311,1
899191703,1
679725733,1
1400061016,1
439576172,1
143120794,1
1580628818,1
61474460,1
068486309X,1
084236661X,1
156907399,1
684804433,1
553379267,1
71373306,1
312370849,1
582017270,1
448437341,1
803714580,1
697362159,1
60179333,1
316545856,1
1594204403,1
912944099,1
30597889,1
689109199,1
671221078,1
067121649X,1
848706382,1
517548801,1
1931195129,1
078601380X,1
819157821,1
B000GWLOL6,1
679400516,1
688153119,1
671473204,1
1400043603,1
316181374,1
316037370,1
399147101,1
1608717941,1
838584349,1
470462086,1
9648621071,1
465037801,1
007146672X,1
763640190,1
874368111,1
157990162X,1
879389982,1
760310637,1
760304270,1
696217449,1
1851496246,1
785164170,1
60522755,1
006222302X,1
688170692,1
1402743939,1
1118836359,1
1476783454,1
738208248,1
1401341810,1
1586484680,1
446524174,1
1401303307,1
425176622,1
739447599,1
193256506X,1
030739543X,1
1560256958,1
B00D8D3V9S,1
1421573490,1
1741147492,1
1884654231,1
385522452,1
545016290,1
345496833,1
1421542978,1
1409358062,1
553804693,1
345543009,1
316552526,1
1416948503,1
761110712,1
316407089,1
075067945X,1
373210582,1
312382979,1
553392689,1
1401242847,1
1591846048,1
1609360001,1
525532099,1
147674906X,1
470503912,1
078389077X,1
1250081297,1
316311499,1
807829900,1
316407046,1
385531427,1
1401219756,1
1401243274,1
1426304277,1
1550374850,1
151962960,1
1931498210,1
1561581518,1
930625838,1
1561582921,1
967762502,1
1426018487,1
1561588393,1
763651222,1
807047104,1
1552092216,1
873496787,1
812219929,1
1421553813,1
851991890,1
385363257,1
882821806,1
1416548521,1
1598168770,1
159816225X,1
1421529270,1
1598167014,1
1401217370,1
1598169785,1
1401308589,1
1421587777,1
1595326995,1
1421537249,1
1595323252,1
1595324348,1
1598160265,1
1620650827,1
451237900,1
1593784031,1
159378306X,1
345483804,1
1563926733,1
1563927411,1
801990823,1
1563928450,1
1620920093,1
1119133920,1
1563926598,1
141659907X,1
793827876,1
852362358,1
876055978,1
1563927837,1
60508957,1
61170909,1
874208475,1
1596435291,1
500203377,1
1426773617,1
038549081X,1
1468300725,1
689843771,1
670060062,1
1937856127,1
1568388810,1
805004610,1
393024210,1
1451628005,1
1591826519,1
1598160257,1
1886913064,1
1427815941,1
684163403,1
1568584350,1
098269640X,1
806978775,1
006074250X,1
876050844,1
1403346879,1
982365365,1
793807786,1
803728956,1
1455581208,1
316407089,1
8994208658,1
824525388,1
971917701,1
1552979679,1
385340281,1
1416552618,1
606071202,1
141602543X,1
1881273687,1
1593787820,1
316375144,1
043988375X,1
1477829954,1
689811128,1
080507614X,1
671749102,1
1593783426,1
1570981647,1
1593782233,1
1552975568,1
806936894,1
161035222X,1
374281939,1
014312675X,1
807085626,1
1560983574,1
385344317,1
8994208593,1
1592405509,1
1575420309,1
1421536846,1
1421519917,1
1421533065,1
142153231X,1
152101667,1
761181792,1
1576752267,1
930031679,1
345451422,1
345451422,1
1401323634,1
1591843243,1
345440803,1
764321439,1
1250069793,1
762780045,1
762763671,1
1590845501,1
974777307,1
70213631,1
1101873302,1
1419511319,1
764536087,1
1416029869,1
1601527721,1
1429613297,1
787955264,1
1552978362,1
932194648,1
711234612,1
1599210592,1
1401309062,1
312320809,1
142780513X,1
156010763,1
373892365,1
1421535777,1
1416559132,1
1439187312,1
1401322441,1
875885942,1
159816810X,1
1421531623,1
1427805105,1
1427813116,1
316353957,1
890240981,1
B0032AW8A0,1
084870679X,1
920256120,1
034548133X,1
316544884,1
1101878444,1
076073030X,1
446520659,1
316322253,1
039307529X,1
60193395,1
307492648,1
801991323,1
1563923696,1
801990912,1
684846373,1
61974617,1
1421508818,1
157675197X,1
1626864535,1
1942993455,1
1612624324,1
1421505665,1
1595324127,1
1591821371,1
307982939,1
052595130X,1
62686836,1
62644181,1
440412676,1
440412676,1
440412676,1
440412676,1
440412676,1
440412676,1
425238695,1
1501106422,1
679739890,1
812039181,1
399147144,1
964366576,1
312676107,1
821918877,1
205632939,1
743418174,1
962145378,1
1401923127,1
195373189,1
811845710,1
1568218249,1
156027414X,1
971556504,1
1137278781,1
345443578,1
312566727,1
1566634180,1
814250246,1
1566993474,1
345435729,1
691028885,1
1416605207,1
814404138,1
188905139X,1
965618528,1
312368712,1
047132728X,1
671749102,1
932767133,1
385721390,1
1560987480,1
595349625,1
068482471X,1
679424113,1
781718694,1
971412936,1
375503447,1
1562863282,1
1605295663,1
1618656333,1
316087378,1
882846795,1
1887451153,1
385239475,1
809448203,1
890242259,1
4770016611,1
1596293438,1
679440380,1
517029626,1
158479531X,1
806500956,1
1101903260,1
047048649X,1
316119687,1
1841768022,1
1497543762,1
374174245,1
1455502383,1
1250076552,1
875652409,1
1588168786,1
763647543,1
763611328,1
1552100022,1
553804766,1
1402703333,1
375431748,1
073821390X,1
684845091,1
62393774,1
446562068,1
312557299,1
1416595562,1
470666218,1
300165013,1
145161831X,1
1421528894,1
1421505649,1
1455502383,1
892554207,1
803271905,1
374280487,1
300079176,1
972577661,1
081098430X,1
811735419,1
1849058369,1
596001274,1
312591144,1
393087727,1
195070658,1
71382399,1
802721826,1
762773863,1
425257827,1
60197455,1
679452990,1
1591821363,1
758228392,1
1524756172,1
62430874,1
1601382782,1
345516532,1
1421519909,1
1440422958,1
813934702,1
1586484087,1
801424674,1
1586484087,1
006137461X,1
1572435690,1
880299991,1
446522740,1
084235266X,1
157954715X,1
385472560,1
076152181X,1
781785626,1
890818312,1
971453209,1
385468768,1
1416994467,1
1501170627,1
452289963,1
62566423,1
62514121,1
842332294,1
979365406,1
525951040,1
553095285,1
1933346108,1
786868716,1
671799568,1
312335776,1
1579545491,1
618433899,1
878572376,1
757301002,1
849936047,1
736914617,1
1585741515,1
590438174,1
842332294,1
1569243859,1
006109725X,1
1934323004,1
738210072,1
1558747141,1
534534813,1
801333105,1
075730320X,1
1430028602,1
60557559,1
155874519X,1
786866845,1
1461089638,1
671226223,1
786863005,1
399140093,1
805059555,1
316693715,1
1416544984,1
671679155,1
843950501,1
451171136,1
671676296,1
1416531645,1
312935617,1
883683296,1
373654782,1
843950498,1
1416580956,1
373872151,1
446300152,1
843956879,1
312934335,1
380714752,1
088404503X,1
1250143896,1
553584642,1
515143804,1
044024613X,1
425226336,1
B0012GV992,1
505523752,1
553185187,1
553578685,1
446619000,1
345342046,1
515094978,1
373249039,1
62020889,1
373699131,1
312934343,1
451201345,1
743453980,1
671797476,1
160941411X,1
425123537,1
451236351,1
451195728,1
373699255,1
765349507,1
373698909,1
451187717,1
312947062,1
425229025,1
451194748,1
373655843,1
312966091,1
373769601,1
345313755,1
505524090,1
441328008,1
446613185,1
1455512974,1
765364255,1
1617734209,1
045121529X,1
385479859,1
765360551,1
553235915,1
043971561X,1
747244081,1
345390458,1
553573330,1
373655533,1
451205146,1
61096644,1
553258109,1
743422082,1
553587064,1
671567829,1
590405152,1
373698984,1
059084475X,1
553277766,1
786851473,1
446199273,1
671722859,1
B000AAX9U8,1
316067946,1
1595326979,1
1598167995,1
1542047951,1
037321135X,1
1595327010,1
159182138X,1
1595324119,1
1591823609,1
1595324135,1
1591821061,1
1591821355,1
398054088,1
935637273,1
1591663636,1
671799967,1
801634253,1
8185988137,1
472064312,1
912799315,1
895640023,1
895640015,1
895640007,1
453005268,1
1111839301,1
442220146,1
671739166,1
205341624,1
1586639021,1
1853670642,1
789031515,1
976593246,1
1425155758,1
618154620,1
1606016636,1
738572128,1
2352500397,1
313226059,1
262080885,1
1576839303,1
1416521690,1
62085549,1
1889051519,1
396084400,1
710608284,1
70505640,1
812903021,1
B0000EE5FU,1
817974814,1
B0006E2W3S,1
890877025,1
819304042,1
B002Z8JO2K,1
B0007DENQW,1
871921359,1
698303768,1
816850186,1
1615335153,1
812098226,1
879389494,1
752428829,1
1865089435,1
1477713085,1
1477713077,1
1477713093,1
1887137807,1
1906052190,1
823962717,1
1932364455,1
1577790545,1
619259051,1
142593966X,1
692297782,1
1410439275,1
61351601,1
814407099,1
1578863546,1
161479247X,1
1634074637,1
813933927,1
1435201337,1
1595326995,1
1591824796,1
1595324658,1
1591824818,1
1595326987,1
159182480X,1
1595326960,1
1595828087,1
1585442887,1
1550173782,1
852382324,1
964953706,1
739442600,1
1439519838,1
110197303X,1
275962687,1
031329657X,1
721657486,1
6302765536,1
B000GX6MWQ,1
6301404440,1
6302662591,1
6304022492,1
B000003KDD,1
6302227534,1
B00005QFHG,1
B000068NNT,1
6301392256,1
6302091632,1
B000068TSI,1
6300214435,1
6303257844,1
6304428928,1
765600366,1
1101946342,1
880483938,1
787219916,1
1599406527,1
971329508,1
787657786,1
787657794,1
521760585,1
306451662,1
534344186,1
670415081,1
393012182,1
B0000CL6V9,1
787657883,1
787657905,1
787657832,1
881630292,1
394489780,1
B0007DO03I,1
912791896,1
70023115,1
069810546X,1
674721128,1
683048511,1
444808965,1
323261248,1
323299318,1
323188702,1
B0007HC1PS,1
B000003SZX,1
B0000021VS,1
B00004TKSL,1
B0000009OB,1
B00000IGSI,1
B0002C9C4G,1
B000000XHY,1
B0000010KZ,1
B00000JPD4,1
B000000PLZ,1
B000001E2G,1
B0000059JF,1
B00005Y4PB,1
B00004R603,1
B000002R88,1
B00000JZAU,1
B000000HXD,1
B000000N58,1
B0016PCDJE,1
B00004RBY0,1
B00001QGKE,1
B000060OW1,1
B000007TLH,1
B00000250G,1
B0000038T6,1
B000006PDJ,1
B000000PM1,1
B000069DOF,1
B000002LSD,1
B00008QSAA,1
B000001CZ1,1
B00000DHWO,1
B00001WRNV,1
B00004WGE9,1
B000000GP5,1
B0000024U8,1
B000003CN3,1
B000005C4H,1
B000002BKW,1
B00000I022,1
B000002AE1,1
B00003XA9R,1
B00000JFXL,1
B00000IN2L,1
B0000048E2,1
B000065UK0,1
B0000256UH,1
B00004S98X,1
B000008JA4,1
B000000H4P,1
B00005V91H,1
B0000015DI,1
B00004ZDOW,1
B00000HF7D,1
B000002HK4,1
B00000I60B,1
B000002ZCL,1
B00001WRNW,1
B00000764G,1
B00000AFQI,1
B000005YYS,1
B00000098T,1
B000006170,1
B000068Q01,1
B00005A0H8,1
B000F97DBK,1
B000026HGN,1
B00006L3QJ,1
B00000K0NI,1
B000006C9V,1
B000046S1B,1
B00000JHXU,1
B000000I53,1
B000009NT4,1
B000005JAJ,1
B00006JYBX,1
B0000005RZ,1
B00005YG8I,1
B00004XSKU,1
B00000DFM1,1
B000001J7B,1
B000006O3V,1
B00000274U,1
B00004SGN6,1
B000000MFD,1
B0000APSMM,1
B0000020Z5,1
B00000I9VO,1
B0000001LG,1
B00004XS6G,1
B000003KX4,1
B0000057OZ,1
B00000I8GZ,1
B000003OJP,1
B00000ILUW,1
B00000DBYK,1
B00006BC4X,1
B000000MPW,1
B00004R638,1
B0000067WV,1
B0000544C1,1
B0000001LI,1
B00001NFGX,1
B000009DI1,1
B00000DOR1,1
B00004YLDK,1
B000002R5C,1
B000002HN0,1
B00005Q6KW,1
B00000J6CT,1
B0000005RW,1
B0000046EJ,1
B0000009TA,1
B0000003Q1,1
B00000I8GX,1
B0000003LJ,1
B000004BJD,1
B00000AGMA,1
B000005ZB9,1
B000000F22,1
B00000JPEU,1
B00000I8YK,1
B000001U7E,1
B00005Y1UF,1
B000046S25,1
B00000IPSI,1
B0000668R7,1
B00005S8M1,1
B000005R15,1
B000069B0O,1
B0000011LI,1
B0000038T0,1
B000000LZV,1
B000002L9G,1
B00000I04N,1
B00000I7I7,1
B00005LN0L,1
B000050HTL,1
B000021XS0,1
B000002JKA,1
B00004WJCL,1
B00006BTDW,1
B00004U05I,1
B000002JWW,1
B00000IGKQ,1
B000002MU3,1
B00000JJWE,1
B00006J3ZM,1
B00005NVJM,1
B00004SWGK,1
B00004V2TC,1
B00008RUYF,1
B0000061H7,1
B00008EPJE,1
B00003GPKC,1
B00005JJ04,1
B00008OM4T,1
B000000N24,1
B000008LCY,1
B000005F4H,1
B000006ONX,1
B000002R48,1
B000002NCX,1
B00000DQUP,1
B00000J8O5,1
B00004SINE,1
B000008LOB,1
B00001SIE2,1
B000007O73,1
B000007MVM,1
B000001FGX,1
B00004VVZJ,1
B000000P09,1
B00000I5HA,1
B00004L8AF,1
B000007SRS,1
B00006HI9T,1
B00000IAGZ,1
B0000034D6,1
B000003NPL,1
B0000009RX,1
B00004RI6S,1
B000008NN8,1
B000000ICS,1
B000069JM5,1
B0000C0FIB,1
B000002VHS,1
B00000JIM3,1
B000063Y3E,1
B000004AUG,1
B00005QC62,1
B000002GNI,1
B00001QEGY,1
B000002RL8,1
B000002R5Z,1
B00000JZ0C,1
B0000AISUH,1
B000002R0B,1
B000003TC5,1
B000098ZQB,1
B000008HAV,1
B000000YAO,1
B0000009OD,1
B0000085FX,1
B00006BC4W,1
B00004SG5T,1
B00000DH0O,1
B00000AGLM,1
B0000005OQ,1
B00008QSA6,1
B000006Z2O,1
B000002WXV,1
B000007S88,1
B0000009AV,1
B00005B19O,1
B00004T6ZE,1
B000001HT4,1
B00004XSP3,1
B0000009UX,1
B000008G24,1
B00005B36U,1
B00005Y7QQ,1
B00000B790,1
B000008G27,1
B00004I9U7,1
B000000M2L,1
B000000GSC,1
B0000CDLA9,1
B00000JG25,1
B00005NHNE,1
B00000E90W,1
B0000005R8,1
B00000338U,1
B00000I9K4,1
B00004SGT8,1
B00004TDOR,1
B00004S80G,1
B000056JSD,1
B00004Y9VA,1
B000005IRV,1
B000003JB0,1
B000002J6U,1
B000056BVM,1
B000005DX0,1
B00005QK7O,1
B0000037N5,1
B0000004FE,1
B00000I6RB,1
B000005BK0,1
B00005QDIH,1
B00000062E,1
B00000DCFS,1
B000028TUX,1
B000063CO8,1
B00005REW5,1
B0000065KD,1
B0000AZKM0,1
B00006LA1W,1
B000005H2V,1
B00005LPYK,1
B000001ET9,1
B00004TA1S,1
B000005NFV,1
B0000257Y8,1
B0000666YF,1
B0000004CG,1
B000001Y57,1
B00000AEBR,1
B00000DNE6,1
B00008FQBR,1
B00000HF4M,1
B00009VTYT,1
B0000038T5,1
B000005C4D,1
B00000IN4K,1
B000IK6PTW,1
B0000A1HNU,1
B00004WLOM,1
B000008SDJ,1
B000026MRV,1
B0000038UL,1
B00000JY2G,1
B000007SRM,1
B00006EXHQ,1
B00005Q3RJ,1
B000006O3G,1
B000005X8U,1
B000002UHC,1
B00008V62O,1
B00005CCBF,1
B000001K14,1
B000008IWR,1
B000089CPV,1
B00000JIMZ,1
B0000C05MQ,1
B000002GJU,1
B00000IKUQ,1
B000000P0G,1
B0000564P9,1
B00000024N,1
B000046PYV,1
B00009IB26,1
B000068FQ0,1
B00004YL8N,1
B00000B3JW,1
B0000009QX,1
B000002G2Y,1
B002JCMZ78,1
B00000DFDK,1
B000002MW4,1
B00004TWI7,1
B000005KQF,1
B0009VL2AC,1
B000BK7NJA,1
B00000G50O,1
B000000IDM,1
B00000AFQ5,1
B00001IVA2,1
B0000017EI,1
B000005AGC,1
B0000009QE,1
988620103,1
988195267,1
1572930209,1
525949410,1
743212495,1
849948312,1
1882810074,1
736929339,1
830752072,1
609610139,1
66238366,1
60198702,1
1565231716,1
155670531X,1
312642733,1
310338832,1
312243332,1
446513067,1
307461351,1
849913829,1
688064485,1
1880837307,1
084237048X,1
449908704,1
470045213,1
073870234X,1
913367044,1
877847711,1
087123341X,1
891414533,1
B003X3MQN0,1
895292807,1
61228575,1
1887752374,1
60532270,1
786856904,1
019939203X,1
1932907688,1
174237087X,1
786473495,1
1455556505,1
374239320,1
1476703485,1
764558188,1
664213065,1
829422013,1
076792830X,1
156512992X,1
674368231,1
1583947736,1
1608195821,1
1590789814,1
195076753,1
380809079,1
1568583311,1
451222091,1
375721827,1
375721827,1
873419006,1
764315315,1
068983960X,1
1880216191,1
312628080,1
803733305,1
306819635,1
806319828,1
62409859,1
345508912,1
1451637934,1
1439195242,1
1581500602,1
1585362557,1
867186208,1
1618930052,1
1554538122,1
1555953344,1
1938086007,1
756645131,1
740780972,1
486261182,1
345545516,1
039924784X,1
533109159,1
1611735491,1
233002944,1
805073337,1
1580402070,1
1933027010,1
760313512,1
1118288661,1
736913645,1
688121454,1
811729672,1
1476744750,1
1557509581,1
078685152X,1
425245438,1
312610564,1
162873681X,1
1560988398,1
1581500483,1
62331639,1
199734593,1
312580800,1
62247581,1
1881652181,1
1628870842,1
375504575,1
876590652,1
743272730,1
075730253X,1
1524708720,1
1877275743,1
786459174,1
157409176X,1
1932910727,1
873495985,1
1619021706,1
393012751,1
486407225,1
941936430,1
1861081561,1
879052848,1
60154489,1
873495632,1
789480174,1
936399791,1
823414663,1
1571202277,1
156523135X,1
1570916713,1
1606994034,1
1552978281,1
1250056454,1
890969159,1
1410477231,1
1603440461,1
807829757,1
374249393,1
520218795,1
1590309707,1
743297768,1
618071784,1
674356608,1
1610911954,1
62205838,1
1561588733,1
091129533X,1
1589235789,1
810907704,1
076892796X,1
1881527883,1
618006982,1
1554070465,1
865651760,1
1770857613,1
1568985649,1
1892142406,1
1585362611,1
080142528X,1
881921831,1
787657824,1
787657808,1
60882395,1
1596062878,1
140006936X,1
61704008,1
045123586X,1
412030810,1
881922323,1
1584659629,1
1560987081,1
971910290X,1
307591794,1
385532334,1
739150030,1
226121984,1
226043630,1
470255080,1
310536510,1
24044911,1
878571981,1
916856003,1
471132659,1
840742622,1
894800051,1
917102290,1
394501101,1
1878901192,1
879810963,1
937969001,1
1582701709,1
051755187X,1
1593096429,1
1402732244,1
873496256,1
811859827,1
486407225,1
080142528X,1
735200262,1
B005JZG8BG,1
634047728,1
634047728,1
1416997946,1
1894638549,1
736913645,1
1608195821,1
1590789814,1
764558188,1
1455556505,1
829422013,1
786473495,1
174237087X,1
1932907688,1
891414533,1
019939203X,1
60532270,1
895292807,1
61228575,1
087123341X,1
61228575,1
895292807,1
087123341X,1
913367044,1
073870234X,1
802814565,1
812534042,1
25005901,1
373802293,1
553383043,1
446670987,1
817010890,1
312876343,1
743463625,1
848719352,1
1579902960,1
1932082913,1
1603200320,1
1551109476,1
965238393,1
830826580,1
970472978,1
687022460,1
1476734941,1
374217572,1
310283566,1
756660580,1
762760095,1
925279420,1
687062322,1
835898571,1
1596280107,1
827216203,1
1612386202,1
140000523X,1
111827847X,1
1426700059,1
195162870,1
786869089,1
674021487,1
031286583X,1
897934652,1
075820065X,1
1930846509,1
1568583141,1
842384146,1
1476781265,1
375413715,1
752437437,1
1888105542,1
316043427,1
756659183,1
312877153,1
756670292,1
1885211597,1
516223453,1
71466711,1
1555839010,1
1582343861,1
312648707,1
313318549,1
1587151596,1
765319861,1
1580082009,1
977670600,1
1610391330,1
1476739919,1
1578261201,1
1560255250,1
765315157,1
131426443,1
471772739,1
810347490,1
787664944,1
810391775,1
1556701632,1
1580176488,1
596100582,1
517184605,1
1901092186,1
500016682,1
1595340165,1
1575051575,1
822529920,1
822541750,1
823413586,1
823412881,1
670873861,1
082258753X,1
823411605,1
1404204423,1
881924865,1
807822310,1
881928828,1
1845130375,1
618068910,1
1928580211,1
1580111858,1
1565123557,1
1889540528,1
898693837,1
671024477,1
9688603651,1
890245754,1
881925594,1
1414301669,1
736901965,1
786863765,1
825434572,1
068487167X,1
898156270,1
679764801,1
1566470161,1
937959952,1
60172126,1
1578565065,1
1578566967,1
1439163286,1
1569752958,1
006020267X,1
1568212623,1
60913932,1
1883403235,1
679403566,1
679403566,1
698112326,1
684810557,1
393022102,1
895770881,1
802312934,1
28631862,1
28631862,1
670879606,1
055309971X,1
806931973,1
743444728,1
097284760X,1
1558749020,1
671034596,1
395051231,1
60825812,1
385488424,1
399142460,1
670881759,1
805074422,1
684194120,1
789016346,1
375421750,1
031218087X,1
671504061,1
1565048938,1
1559707690,1
031223760X,1
618382739,1
1585423807,1
1589231384,1
007146316X,1
1569762031,1
780807154,1
743274873,1
553374605,1
1571743812,1
679745254,1
295978015,1
811701638,1
1559704314,1
764551167,1
786862580,1
312326408,1
385298269,1
743266471,1
199276617,1
1416562036,1
253325528,1
807115479,1
60728418,1
743272935,1
892964820,1
380732335,1
856966142,1
60825189,1
553080407,1
671032976,1
785804706,1
312379277,1
141694057X,1
517880598,1
8170943035,1
345453867,1
1557093156,1
345803035,1
1598167014,1
814470777,1
451524993,1
425251799,1
879305495,1
764318950,1
810926792,1
1555716636,1
820320889,1
816063834,1
1938461053,1
471273929,1
025334087X,1
393342603,1
399139818,1
811863573,1
883855496,1
897333047,1
803246889,1
1410455912,1
802716903,1
521585503,1
1553650352,1
069103978X,1
307406814,1
547577672,1
807847593,1
1596916818,1
385536372,1
815411154,1
375423540,1
307347370,1
159797160X,1
871139707,1
826429653,1
375862064,1
803243863,1
836227697,1
307592375,1
743270452,1
158261797X,1
62061844,1
813038065,1
618792244,1
1455501808,1
1617036269,1
1591027020,1
62226290,1
307460738,1
763606634,1
1596470291,1
1419700227,1
896723356,1
984482865,1
312581742,1
743444302,1
465013597,1
803222904,1
393048969,1
1476739919,1
312145780,1
087797375X,1
312544898,1
465027296,1
015101082X,1
1597112437,1
1582436282,1
195110439,1
312583214,1
087833274X,1
1421539586,1
1421528487,1
1427805121,1
159582815X,1
316248096,1
1421528509,1
316225371,1
1421528525,1
1846190169,1
1610913612,1
1501107968,1
520275632,1
813516358,1
1934030619,1
195152727,1
